facultad,extension,matriculas_ordinarias,matriculas_extraordinarias,retiros,publicacion_articulos_cientificos_docentes,publicacion_libros_cientificos_docentes,publicacion_revistas_cientificas_docentes,publicacion_articulo_cientifico_estudiante,publicacion_revista_cientifica_estudiante,periodo_academico
Pichincha,RumiÃ±ahui,20,14,2,14,35,14,50,14,11/06/2020
Pichincha,RumiÃ±ahui,20,14,4,14,32,14,32,14,18/06/2020
Pichincha,RumiÃ±ahui,20,14,6,14,75,14,32,14,25/06/2020
Pichincha,RumiÃ±ahui,20,14,10,14,60,14,32,14,01/07/2020
Pichincha,RumiÃ±ahui,20,14,10,14,60,14,171,14,08/07/2020
Pichincha,RumiÃ±ahui,20,14,10,14,50,14,90,14,15/07/2020
Pichincha,RumiÃ±ahui,20,14,11,14,85,14,91,14,07/09/2019
Pichincha,RumiÃ±ahui,20,14,10,14,65,14,80,14,30/07/2020
Pichincha,RumiÃ±ahui,20,14,10,14,85,14,40,14,06/08/2020
Pichincha,RumiÃ±ahui,20,14,10,14,80,14,40,14,13/08/2020
Pichincha,RumiÃ±ahui,20,14,10,14,45,14,10,14,20/08/2020
Pichincha,RumiÃ±ahui,20,14,10,14,55,14,30,14,27/08/2021
Pichincha,RumiÃ±ahui,13,14,26,14,169,14,26,14,03/09/2020
Pichincha,RumiÃ±ahui,13,14,26,14,38,14,26,14,10/09/2020
Pichincha,RumiÃ±ahui,13,14,26,14,85,14,26,14,17/09/2020
Pichincha,RumiÃ±ahui,13,14,5,14,169,14,26,14,24/09/2020
Pichincha,RumiÃ±ahui,13,14,5,14,46,14,26,14,30/09/2020
Pichincha,RumiÃ±ahui,13,14,5,14,62,14,26,14,08/10/2020
Pichincha,RumiÃ±ahui,13,14,5,14,77,14,26,14,15/10/2020
Pichincha,RumiÃ±ahui,13,14,5,14,77,14,26,14,22/10/2020
Pichincha,RumiÃ±ahui,6,14,5,14,26,14,26,14,29/10/2020
Pichincha,RumiÃ±ahui,6,14,5,14,83,14,26,14,05/11/2020
Pichincha,RumiÃ±ahui,6,14,5,14,33,14,40,14,12/11/2020
Santa Elena,La Libertad,20,14,2,14,80,14,26,14,25/11/2017
Santa Elena,La Libertad,20,14,2,14,95,14,26,14,25/11/2017
Santa Elena,La Libertad,20,14,2,14,80,14,26,14,05/06/2018
Santa Elena,La Libertad,20,14,2,14,32,14,26,14,11/02/2018
Santa Elena,La Libertad,20,14,2,14,80,14,26,14,11/02/2019
Santa Elena,La Libertad,20,14,2,14,80,14,26,14,11/02/2021
Santa Elena,La Libertad,20,14,2,14,80,14,26,14,11/02/2021
Santa Elena,La Libertad,20,14,2,14,75,14,26,14,11/02/2018
Santa Elena,La Libertad,20,14,2,14,32,14,26,14,11/06/2020
Santa Elena,La Libertad,20,14,2,14,32,14,26,14,18/06/2020
Santa Elena,La Libertad,20,14,2,14,90,14,26,14,25/06/2020
Santa Elena,La Libertad,20,14,2,14,32,14,26,14,01/07/2020
Santa Elena,La Libertad,20,14,2,14,32,14,26,14,08/07/2020
Santa Elena,La Libertad,20,14,2,14,32,14,26,14,15/07/2020
Santa Elena,La Libertad,20,14,2,14,80,14,26,14,07/09/2019
Santa Elena,La Libertad,20,14,2,14,95,14,26,14,30/07/2020
Santa Elena,La Libertad,20,14,2,14,90,14,26,14,06/08/2020
Santa Elena,La Libertad,20,14,2,14,95,14,26,14,13/08/2020
Santa Elena,La Libertad,20,14,2,14,95,14,26,14,20/08/2020
Santa Elena,La Libertad,20,14,2,14,85,14,26,14,27/08/2021
Santa Elena,La Libertad,20,14,2,14,75,14,26,14,03/09/2020
Santa Elena,La Libertad,20,14,2,14,171,14,26,14,10/09/2020
Santa Elena,La Libertad,20,14,2,14,65,14,26,14,17/09/2020
Santa Elena,La Libertad,20,14,2,14,32,14,26,14,24/09/2020
Santa Elena,La Libertad,20,14,2,14,32,14,26,14,30/09/2020
Santa Elena,La Libertad,20,14,2,14,95,14,26,14,08/10/2020
Santa Elena,La Libertad,20,14,2,14,75,14,26,14,15/10/2020
Santa Elena,La Libertad,20,14,2,14,75,14,26,14,22/10/2020
Santa Elena,La Libertad,20,14,2,14,80,14,50,14,29/10/2020
Santa Elena,La Libertad,20,14,2,14,60,14,26,14,05/11/2020
Santa Elena,La Libertad,20,14,2,14,171,14,26,14,12/11/2020
Santa Elena,Salinas,22,14,26,14,41,14,26,14,25/11/2017
Santa Elena,Salinas,22,14,26,14,73,14,26,14,25/11/2017
Santa Elena,Salinas,22,14,26,14,73,14,26,14,05/06/2018
Santa Elena,Salinas,22,14,26,14,32,14,26,14,11/02/2018
Santa Elena,Salinas,22,14,26,14,68,14,26,14,11/02/2019
Santa Elena,Salinas,22,14,26,14,68,14,26,14,11/02/2021
Santa Elena,Salinas,22,14,26,14,59,14,26,14,11/02/2021
Santa Elena,Salinas,22,14,26,14,36,14,26,14,11/02/2018
Santa Elena,Salinas,22,14,26,14,36,14,26,14,11/06/2020
Santa Elena,Salinas,22,14,26,14,91,14,26,14,18/06/2020
Santa Elena,Salinas,22,14,26,14,50,14,26,14,25/06/2020
Santa Elena,Salinas,22,14,26,14,68,14,26,14,01/07/2020
Santa Elena,Salinas,22,14,26,14,73,14,26,14,08/07/2020
Santa Elena,Salinas,24,14,26,14,75,14,26,14,15/07/2020
Santa Elena,Salinas,24,14,26,14,54,14,26,14,07/09/2019
Santa Elena,Salinas,24,14,26,14,33,14,26,14,30/07/2020
Santa Elena,Salinas,24,14,26,14,83,14,26,14,06/08/2020
Santa Elena,Salinas,24,14,26,14,54,14,26,14,13/08/2020
Santa Elena,Salinas,24,14,26,14,92,14,26,14,20/08/2020
Santa Elena,Salinas,24,14,26,14,54,14,26,14,27/08/2021
Santa Elena,Salinas,24,14,26,14,38,14,26,14,03/09/2020
Santa Elena,Salinas,24,14,26,14,33,14,26,14,10/09/2020
Santa Elena,Salinas,24,14,26,14,50,14,26,14,17/09/2020
Santa Elena,Salinas,24,14,26,14,46,14,26,14,24/09/2020
Santa Elena,Salinas,24,14,26,14,33,14,26,14,30/09/2020
Santa Elena,Salinas,24,14,26,14,42,14,26,14,08/10/2020
Santa Elena,Salinas,24,14,26,14,25,14,26,14,15/10/2020
Santa Elena,Salinas,24,14,26,14,25,14,26,14,22/10/2020
Santa Elena,Salinas,24,14,26,14,54,14,26,14,29/10/2020
Santa Elena,Salinas,24,14,26,14,33,14,26,14,05/11/2020
Santa Elena,Salinas,24,14,26,14,21,14,26,14,12/11/2020
Santa Elena,Santa Elena,25,14,88,6,24,14,20,32,25/11/2017
Santa Elena,Santa Elena,15,14,102,10,67,14,10,60,25/11/2017
Santa Elena,Santa Elena,15,14,111,10,67,14,23,60,05/06/2018
Santa Elena,Santa Elena,15,14,113,10,73,14,35,60,11/02/2018
Santa Elena,Santa Elena,15,14,113,10,47,14,33,40,11/02/2019
Santa Elena,Santa Elena,15,14,113,10,93,14,25,80,11/02/2021
Santa Elena,Santa Elena,15,14,113,10,40,14,45,80,11/02/2021
Santa Elena,Santa Elena,15,14,113,10,33,14,33,30,11/02/2018
Santa Elena,Santa Elena,15,14,113,10,60,14,15,50,11/06/2020
Santa Elena,Santa Elena,15,14,113,10,73,14,14,40,18/06/2020
Santa Elena,Santa Elena,15,14,113,10,20,14,14,40,25/06/2020
Santa Elena,Santa Elena,15,14,112,10,80,14,14,30,01/07/2020
Santa Elena,Santa Elena,15,14,112,10,40,14,12,40,08/07/2020
Santa Elena,Santa Elena,15,14,112,10,47,14,7,40,15/07/2020
Santa Elena,Santa Elena,15,14,112,10,93,14,4,40,07/09/2019
Santa Elena,Santa Elena,15,14,112,10,32,14,6,40,30/07/2020
Santa Elena,Santa Elena,15,14,113,10,47,14,7,50,06/08/2020
Santa Elena,Santa Elena,15,14,113,10,33,14,7,50,13/08/2020
Santa Elena,Santa Elena,15,14,113,15,47,14,8,40,20/08/2020
Santa Elena,Santa Elena,15,14,113,15,40,14,11,47,27/08/2021
Santa Elena,Santa Elena,15,14,95,14,32,14,7,14,03/09/2020
Santa Elena,Santa Elena,15,14,95,15,40,14,11,33,10/09/2020
Santa Elena,Santa Elena,15,14,95,15,32,14,8,40,17/09/2020
Santa Elena,Santa Elena,15,14,113,15,87,14,9,40,24/09/2020
Santa Elena,Santa Elena,15,14,113,15,60,14,10,33,30/09/2020
Santa Elena,Santa Elena,15,14,113,15,67,14,7,27,08/10/2020
Santa Elena,Santa Elena,15,14,113,15,87,14,12,7,15/10/2020
Santa Elena,Santa Elena,15,14,113,15,87,14,12,7,22/10/2020
Santa Elena,Santa Elena,15,14,113,15,53,14,11,27,29/10/2020
Santa Elena,Santa Elena,15,14,113,15,20,14,11,47,05/11/2020
Santa Elena,Santa Elena,81,14,46,15,53,14,26,47,12/11/2020
Sto. Domingo TsÃ¡chilas,Santo Domingo,217,14,59,8,74,14,14,32,25/11/2017
Sto. Domingo TsÃ¡chilas,Santo Domingo,111,14,67,8,92,14,30,32,25/11/2017
Sto. Domingo TsÃ¡chilas,Santo Domingo,111,14,37,12,89,14,62,83,05/06/2018
Sto. Domingo TsÃ¡chilas,Santo Domingo,111,2,67,12,77,50,24,83,11/02/2018
Sto. Domingo TsÃ¡chilas,Santo Domingo,111,2,67,12,90,14,22,32,11/02/2019
Sto. Domingo TsÃ¡chilas,Santo Domingo,126,14,62,14,73,14,34,32,11/02/2021
Sto. Domingo TsÃ¡chilas,Santo Domingo,123,14,62,13,76,14,35,92,11/02/2021
Sto. Domingo TsÃ¡chilas,Santo Domingo,141,2,53,17,67,32,83,32,11/02/2018
Sto. Domingo TsÃ¡chilas,Santo Domingo,123,2,58,16,73,32,78,32,11/06/2020
Sto. Domingo TsÃ¡chilas,Santo Domingo,123,2,58,14,74,32,60,93,18/06/2020
Sto. Domingo TsÃ¡chilas,Santo Domingo,123,2,63,14,75,32,67,93,25/06/2020
Sto. Domingo TsÃ¡chilas,Santo Domingo,123,2,63,14,80,32,78,93,01/07/2020
Sto. Domingo TsÃ¡chilas,Santo Domingo,123,2,63,14,85,32,32,93,08/07/2020
Sto. Domingo TsÃ¡chilas,Santo Domingo,123,2,59,14,89,32,32,32,15/07/2020
Sto. Domingo TsÃ¡chilas,Santo Domingo,133,1,59,14,80,32,76,32,07/09/2019
Sto. Domingo TsÃ¡chilas,Santo Domingo,133,1,59,14,171,32,73,86,30/07/2020
Sto. Domingo TsÃ¡chilas,Santo Domingo,133,1,59,14,74,32,81,32,06/08/2020
Sto. Domingo TsÃ¡chilas,Santo Domingo,133,1,59,14,71,32,66,32,13/08/2020
Sto. Domingo TsÃ¡chilas,Santo Domingo,133,1,59,14,80,32,78,79,20/08/2020
Sto. Domingo TsÃ¡chilas,Santo Domingo,138,2,59,14,77,32,66,32,27/08/2021
Sto. Domingo TsÃ¡chilas,Santo Domingo,143,2,45,2,78,32,78,32,03/09/2020
Sto. Domingo TsÃ¡chilas,Santo Domingo,144,2,44,10,90,32,68,32,10/09/2020
Sto. Domingo TsÃ¡chilas,Santo Domingo,157,6,28,10,87,67,61,32,17/09/2020
Sto. Domingo TsÃ¡chilas,Santo Domingo,164,6,33,14,79,67,52,64,24/09/2020
Sto. Domingo TsÃ¡chilas,Santo Domingo,164,6,33,14,77,83,48,50,30/09/2020
Sto. Domingo TsÃ¡chilas,Santo Domingo,164,6,33,14,85,83,61,57,08/10/2020
Sto. Domingo TsÃ¡chilas,Santo Domingo,164,6,33,14,86,83,58,43,15/10/2020
Sto. Domingo TsÃ¡chilas,Santo Domingo,164,6,33,14,86,83,58,43,22/10/2020
Sto. Domingo TsÃ¡chilas,Santo Domingo,174,6,33,14,87,67,42,57,29/10/2020
Sto. Domingo TsÃ¡chilas,Santo Domingo,174,4,33,16,82,32,64,38,05/11/2020
Sto. Domingo TsÃ¡chilas,Santo Domingo,174,6,33,14,90,83,67,29,12/11/2020
SucumbÃ­os,Lago Agrio,78,6,16,7,59,14,56,14,25/11/2017
SucumbÃ­os,Lago Agrio,92,6,15,9,47,17,53,11,25/11/2017
SucumbÃ­os,Lago Agrio,94,5,22,9,53,14,32,11,05/06/2018
SucumbÃ­os,Lago Agrio,79,2,22,9,58,32,32,33,11/02/2018
SucumbÃ­os,Lago Agrio,79,2,22,9,53,32,55,33,11/02/2019
SucumbÃ­os,Lago Agrio,79,2,28,9,65,50,64,32,11/02/2021
SucumbÃ­os,Lago Agrio,79,2,28,9,75,50,79,78,11/02/2021
SucumbÃ­os,Lago Agrio,79,2,41,9,81,14,49,67,11/02/2018
SucumbÃ­os,Lago Agrio,79,2,41,15,73,14,41,40,11/06/2020
SucumbÃ­os,Lago Agrio,79,2,41,15,89,14,34,40,18/06/2020
SucumbÃ­os,Lago Agrio,79,2,41,15,89,14,54,93,25/06/2020
SucumbÃ­os,Lago Agrio,79,2,45,15,89,14,91,73,01/07/2020
SucumbÃ­os,Lago Agrio,79,2,55,15,97,32,96,32,08/07/2020
SucumbÃ­os,Lago Agrio,79,2,55,15,97,32,95,80,15/07/2020
SucumbÃ­os,Lago Agrio,79,2,55,15,95,32,96,93,07/09/2019
SucumbÃ­os,Lago Agrio,79,2,55,15,95,32,56,93,30/07/2020
SucumbÃ­os,Lago Agrio,79,2,55,15,96,32,78,93,06/08/2020
SucumbÃ­os,Lago Agrio,79,2,55,15,96,32,95,87,13/08/2020
SucumbÃ­os,Lago Agrio,79,2,55,15,95,32,58,40,20/08/2020
SucumbÃ­os,Lago Agrio,79,2,55,15,89,32,58,33,27/08/2021
SucumbÃ­os,Lago Agrio,79,2,38,2,91,32,55,32,03/09/2020
SucumbÃ­os,Lago Agrio,79,2,38,15,89,32,58,33,10/09/2020
SucumbÃ­os,Lago Agrio,79,2,38,15,89,32,47,40,17/09/2020
SucumbÃ­os,Lago Agrio,79,2,55,15,89,32,25,27,24/09/2020
SucumbÃ­os,Lago Agrio,79,2,55,15,89,32,24,33,30/09/2020
SucumbÃ­os,Lago Agrio,79,2,55,15,91,32,27,40,08/10/2020
SucumbÃ­os,Lago Agrio,79,2,55,15,89,32,31,33,15/10/2020
SucumbÃ­os,Lago Agrio,79,2,55,15,89,32,31,33,22/10/2020
SucumbÃ­os,Lago Agrio,83,2,32,9,95,32,59,67,29/10/2020
SucumbÃ­os,Lago Agrio,83,2,32,9,90,32,53,67,05/11/2020
SucumbÃ­os,Lago Agrio,83,2,32,9,93,32,63,32,12/11/2020
SucumbÃ­os,Shushufindi,32,14,26,14,53,14,26,14,25/11/2017
SucumbÃ­os,Shushufindi,32,14,26,14,44,14,26,14,25/11/2017
SucumbÃ­os,Shushufindi,32,14,26,14,50,14,26,14,05/06/2018
SucumbÃ­os,Shushufindi,32,14,26,14,63,14,26,14,11/02/2018
SucumbÃ­os,Shushufindi,32,14,26,14,47,14,26,14,11/02/2019
SucumbÃ­os,Shushufindi,32,14,6,14,50,14,17,14,11/02/2021
SucumbÃ­os,Shushufindi,32,14,6,14,53,14,26,14,11/02/2021
SucumbÃ­os,Shushufindi,32,14,6,14,44,14,33,14,11/02/2018
SucumbÃ­os,Shushufindi,32,14,6,14,38,14,67,14,11/06/2020
SucumbÃ­os,Shushufindi,32,14,6,14,56,14,33,14,18/06/2020
SucumbÃ­os,Shushufindi,32,14,8,14,41,14,63,14,25/06/2020
SucumbÃ­os,Shushufindi,32,14,8,14,44,14,75,14,01/07/2020
SucumbÃ­os,Shushufindi,32,14,20,14,50,14,65,14,08/07/2020
SucumbÃ­os,Shushufindi,32,14,20,14,31,14,45,14,15/07/2020
SucumbÃ­os,Shushufindi,32,14,20,14,22,14,45,14,07/09/2019
SucumbÃ­os,Shushufindi,32,14,20,14,22,14,60,14,30/07/2020
SucumbÃ­os,Shushufindi,32,14,20,14,50,14,25,14,06/08/2020
SucumbÃ­os,Shushufindi,32,14,20,14,50,14,30,14,13/08/2020
SucumbÃ­os,Shushufindi,32,14,20,14,38,14,30,14,20/08/2020
SucumbÃ­os,Shushufindi,32,14,20,14,47,14,20,14,27/08/2021
SucumbÃ­os,Shushufindi,32,14,26,14,50,14,26,14,03/09/2020
SucumbÃ­os,Shushufindi,32,14,26,14,78,14,26,14,10/09/2020
SucumbÃ­os,Shushufindi,32,14,26,14,41,14,26,14,17/09/2020
SucumbÃ­os,Shushufindi,32,14,20,14,75,14,20,14,24/09/2020
SucumbÃ­os,Shushufindi,32,14,20,14,32,14,26,14,30/09/2020
SucumbÃ­os,Shushufindi,32,14,20,14,78,14,5,14,08/10/2020
SucumbÃ­os,Shushufindi,32,14,20,14,94,14,26,14,15/10/2020
SucumbÃ­os,Shushufindi,32,14,20,14,94,14,26,14,22/10/2020
SucumbÃ­os,Shushufindi,32,14,20,14,81,14,26,14,29/10/2020
SucumbÃ­os,Shushufindi,32,14,20,14,63,14,26,14,05/11/2020
SucumbÃ­os,Shushufindi,32,14,20,14,32,14,5,14,12/11/2020
Tungurahua,Ambato,118,14,61,14,45,14,169,79,25/11/2017
Tungurahua,Ambato,118,14,171,18,41,14,169,89,25/11/2017
Tungurahua,Ambato,118,14,171,19,51,14,90,89,05/06/2018
Tungurahua,Ambato,118,14,171,19,47,14,89,89,11/02/2018
Tungurahua,Ambato,118,14,171,19,45,14,90,84,11/02/2019
Tungurahua,Ambato,118,14,171,19,37,14,60,95,11/02/2021
Tungurahua,Ambato,118,14,171,19,48,14,77,95,11/02/2021
Tungurahua,Ambato,118,14,75,21,55,14,85,76,11/02/2018
Tungurahua,Ambato,118,14,75,21,49,14,92,86,11/06/2020
Tungurahua,Ambato,118,14,75,21,61,14,92,90,18/06/2020
Tungurahua,Ambato,118,14,75,21,66,14,87,86,25/06/2020
Tungurahua,Ambato,118,14,75,21,63,14,91,86,01/07/2020
Tungurahua,Ambato,118,14,75,21,55,14,93,86,08/07/2020
Tungurahua,Ambato,118,14,77,21,47,14,99,90,15/07/2020
Tungurahua,Ambato,118,14,78,21,55,14,97,86,07/09/2019
Tungurahua,Ambato,118,14,88,21,50,14,95,90,30/07/2020
Tungurahua,Ambato,118,14,88,21,53,14,90,90,06/08/2020
Tungurahua,Ambato,118,3,78,21,64,32,95,95,13/08/2020
Tungurahua,Ambato,118,3,78,21,40,67,49,71,20/08/2020
Tungurahua,Ambato,118,3,78,21,58,67,37,71,27/08/2021
Tungurahua,Ambato,118,3,76,3,58,67,37,67,03/09/2020
Tungurahua,Ambato,118,3,76,19,66,33,41,68,10/09/2020
Tungurahua,Ambato,118,3,76,20,71,14,38,40,17/09/2020
Tungurahua,Ambato,118,3,78,21,62,14,41,52,24/09/2020
Tungurahua,Ambato,118,3,78,21,67,14,36,57,30/09/2020
Tungurahua,Ambato,118,3,78,21,58,32,28,86,08/10/2020
Tungurahua,Ambato,118,3,78,21,64,14,27,95,15/10/2020
Tungurahua,Ambato,118,3,78,21,64,14,27,95,22/10/2020
Tungurahua,Ambato,118,14,78,21,81,14,15,33,29/10/2020
Tungurahua,Ambato,118,14,78,21,79,14,27,19,05/11/2020
Tungurahua,Ambato,118,14,78,21,83,14,18,33,12/11/2020
Tungurahua,BaÃ±os,28,14,26,14,29,14,26,14,25/11/2017
Tungurahua,BaÃ±os,28,14,26,14,7,14,26,14,25/11/2017
Tungurahua,BaÃ±os,28,14,26,14,11,14,26,14,05/06/2018
Tungurahua,BaÃ±os,28,14,26,14,29,14,26,14,11/02/2018
Tungurahua,BaÃ±os,28,14,26,14,18,14,26,14,11/02/2019
Tungurahua,BaÃ±os,28,14,26,14,36,14,26,14,11/02/2021
Tungurahua,BaÃ±os,28,14,26,14,39,14,26,14,11/02/2021
Tungurahua,BaÃ±os,28,14,26,14,21,14,26,14,11/02/2018
Tungurahua,BaÃ±os,28,14,1,14,36,14,32,14,11/06/2020
Tungurahua,BaÃ±os,28,14,1,14,32,14,26,14,18/06/2020
Tungurahua,BaÃ±os,28,14,1,14,36,14,26,14,25/06/2020
Tungurahua,BaÃ±os,28,14,1,14,32,14,26,14,01/07/2020
Tungurahua,BaÃ±os,28,14,1,14,11,14,26,14,08/07/2020
Tungurahua,BaÃ±os,28,14,3,14,29,14,26,14,15/07/2020
Tungurahua,BaÃ±os,28,14,3,14,25,14,67,14,07/09/2019
Tungurahua,BaÃ±os,28,14,3,14,25,14,26,14,30/07/2020
Tungurahua,BaÃ±os,28,14,3,14,25,14,26,14,06/08/2020
Tungurahua,BaÃ±os,28,14,3,14,18,14,33,14,13/08/2020
Tungurahua,BaÃ±os,28,14,3,14,7,14,33,14,20/08/2020
Tungurahua,BaÃ±os,28,14,3,14,18,14,26,14,27/08/2021
Tungurahua,BaÃ±os,28,14,26,14,32,14,26,14,03/09/2020
Tungurahua,BaÃ±os,28,14,26,14,7,14,26,14,10/09/2020
Tungurahua,BaÃ±os,28,14,26,14,14,14,26,14,17/09/2020
Tungurahua,BaÃ±os,28,14,3,14,25,14,26,14,24/09/2020
Tungurahua,BaÃ±os,28,14,3,14,7,14,26,14,30/09/2020
Tungurahua,BaÃ±os,28,14,3,14,18,14,26,14,08/10/2020
Tungurahua,BaÃ±os,28,14,3,14,14,14,26,14,15/10/2020
Tungurahua,BaÃ±os,28,14,3,14,14,14,26,14,22/10/2020
Tungurahua,BaÃ±os,28,14,3,14,18,14,26,14,29/10/2020
Tungurahua,BaÃ±os,28,14,3,14,21,14,26,14,05/11/2020
Tungurahua,BaÃ±os,28,14,3,14,21,14,26,14,12/11/2020
Tungurahua,Pelileo,19,14,26,14,26,14,26,14,25/11/2017
Tungurahua,Pelileo,19,14,26,14,47,14,26,14,25/11/2017
Tungurahua,Pelileo,19,14,26,14,42,14,26,14,05/06/2018
Tungurahua,Pelileo,19,14,26,14,21,14,26,14,11/02/2018
Tungurahua,Pelileo,19,14,26,14,37,14,26,14,11/02/2019
Tungurahua,Pelileo,19,14,26,14,26,14,26,14,11/02/2021
Tungurahua,Pelileo,19,14,26,14,53,14,26,14,11/02/2021
Tungurahua,Pelileo,19,14,26,14,37,14,26,14,11/02/2018
Tungurahua,Pelileo,19,14,1,14,26,14,32,14,11/06/2020
Tungurahua,Pelileo,19,14,1,14,32,14,32,14,18/06/2020
Tungurahua,Pelileo,19,14,1,14,32,14,26,14,25/06/2020
Tungurahua,Pelileo,19,14,1,14,42,14,26,14,01/07/2020
Tungurahua,Pelileo,19,14,1,14,32,14,26,14,08/07/2020
Tungurahua,Pelileo,19,14,1,14,37,14,26,14,15/07/2020
Tungurahua,Pelileo,19,14,1,14,58,14,32,14,07/09/2019
Tungurahua,Pelileo,19,14,1,14,21,14,26,14,30/07/2020
Tungurahua,Pelileo,19,14,1,14,74,14,26,14,06/08/2020
Tungurahua,Pelileo,19,14,1,14,53,14,26,14,13/08/2020
Tungurahua,Pelileo,19,14,1,14,21,14,26,14,20/08/2020
Tungurahua,Pelileo,19,14,1,14,16,14,26,14,27/08/2021
Tungurahua,Pelileo,19,14,26,14,37,14,26,14,03/09/2020
Tungurahua,Pelileo,19,14,26,14,16,14,26,14,10/09/2020
Tungurahua,Pelileo,19,14,26,14,37,14,26,14,17/09/2020
Tungurahua,Pelileo,19,14,1,14,32,14,26,14,24/09/2020
Tungurahua,Pelileo,19,14,1,14,37,14,26,14,30/09/2020
Tungurahua,Pelileo,19,14,1,14,21,14,26,14,08/10/2020
Tungurahua,Pelileo,19,14,1,14,58,14,26,14,15/10/2020
Tungurahua,Pelileo,19,14,1,14,58,14,26,14,22/10/2020
Tungurahua,Pelileo,19,14,1,14,58,14,26,14,29/10/2020
Tungurahua,Pelileo,19,14,1,14,37,14,26,14,05/11/2020
Tungurahua,Pelileo,19,14,1,14,53,14,26,14,12/11/2020
Tungurahua,PÃ­llaro,20,14,26,14,20,14,26,14,25/11/2017
Tungurahua,PÃ­llaro,20,14,26,14,30,14,26,14,25/11/2017
Tungurahua,PÃ­llaro,20,14,26,14,35,14,26,14,05/06/2018
Tungurahua,PÃ­llaro,20,14,26,14,35,14,26,14,11/02/2018
Tungurahua,PÃ­llaro,20,14,26,14,30,14,26,14,11/02/2019
Tungurahua,PÃ­llaro,20,14,26,14,15,14,26,14,11/02/2021
Tungurahua,PÃ­llaro,20,14,26,14,5,14,26,14,11/02/2021
Tungurahua,PÃ­llaro,20,14,26,14,5,14,26,14,11/02/2018
Tungurahua,PÃ­llaro,20,14,1,14,10,14,32,14,11/06/2020
Tungurahua,PÃ­llaro,20,14,1,14,15,14,26,14,18/06/2020
Tungurahua,PÃ­llaro,20,14,1,14,40,14,26,14,25/06/2020
Tungurahua,PÃ­llaro,20,14,1,14,30,14,26,14,01/07/2020
Tungurahua,PÃ­llaro,20,14,1,14,15,14,26,14,08/07/2020
Tungurahua,PÃ­llaro,20,14,1,14,25,14,32,14,15/07/2020
Tungurahua,PÃ­llaro,20,14,1,14,25,14,32,14,07/09/2019
Tungurahua,PÃ­llaro,20,14,1,14,30,14,32,14,30/07/2020
Tungurahua,PÃ­llaro,20,14,1,14,25,14,26,14,06/08/2020
Tungurahua,PÃ­llaro,20,14,1,14,15,14,26,14,13/08/2020
Tungurahua,PÃ­llaro,20,14,1,14,25,14,26,14,20/08/2020
Tungurahua,PÃ­llaro,20,14,1,14,15,14,26,14,27/08/2021
Tungurahua,PÃ­llaro,20,14,26,14,10,14,26,14,03/09/2020
Tungurahua,PÃ­llaro,20,14,26,14,30,14,26,14,10/09/2020
Tungurahua,PÃ­llaro,20,14,26,14,25,14,26,14,17/09/2020
Tungurahua,PÃ­llaro,20,14,26,14,35,14,26,14,24/09/2020
Tungurahua,PÃ­llaro,20,14,26,14,15,14,26,14,30/09/2020
Tungurahua,PÃ­llaro,20,14,26,14,75,14,26,14,08/10/2020
Tungurahua,PÃ­llaro,20,14,26,14,15,14,26,14,15/10/2020
Tungurahua,PÃ­llaro,20,14,26,14,15,14,26,14,22/10/2020
Tungurahua,PÃ­llaro,20,14,26,14,45,14,26,14,29/10/2020
Tungurahua,PÃ­llaro,20,14,26,14,10,14,26,14,05/11/2020
Tungurahua,PÃ­llaro,20,14,26,14,15,14,26,14,12/11/2020
Zamora Chinchipe,Chinchipe,15,14,2,14,33,14,26,14,25/11/2017
Zamora Chinchipe,Chinchipe,15,14,2,14,13,14,26,14,25/11/2017
Zamora Chinchipe,Chinchipe,13,14,2,14,46,14,26,14,05/06/2018
Zamora Chinchipe,Chinchipe,13,14,2,14,46,14,26,14,11/02/2018
Zamora Chinchipe,Chinchipe,13,14,2,14,23,14,26,14,11/02/2019
Zamora Chinchipe,Chinchipe,13,14,2,14,32,14,26,14,11/02/2021
Zamora Chinchipe,Chinchipe,13,14,2,14,46,14,26,14,11/02/2021
Zamora Chinchipe,Chinchipe,13,14,2,14,23,14,26,14,11/02/2018
Zamora Chinchipe,Chinchipe,13,14,2,14,23,14,26,14,11/06/2020
Zamora Chinchipe,Chinchipe,13,14,2,14,31,14,26,14,18/06/2020
Zamora Chinchipe,Chinchipe,13,14,2,14,77,14,26,14,25/06/2020
Zamora Chinchipe,Chinchipe,13,14,2,14,54,14,26,14,01/07/2020
Zamora Chinchipe,Chinchipe,13,14,2,14,8,14,26,14,08/07/2020
Zamora Chinchipe,Chinchipe,13,14,2,14,38,14,26,14,15/07/2020
Zamora Chinchipe,Chinchipe,13,14,2,14,54,14,26,14,07/09/2019
Zamora Chinchipe,Chinchipe,13,14,2,14,62,14,50,14,30/07/2020
Zamora Chinchipe,Chinchipe,13,14,2,14,23,14,26,14,06/08/2020
Zamora Chinchipe,Chinchipe,13,14,2,14,46,14,26,14,13/08/2020
Zamora Chinchipe,Chinchipe,13,14,2,14,23,14,26,14,20/08/2020
Zamora Chinchipe,Chinchipe,13,14,2,14,31,14,26,14,27/08/2021
Zamora Chinchipe,Chinchipe,13,14,2,14,38,14,26,14,03/09/2020
Zamora Chinchipe,Chinchipe,13,14,2,14,46,14,26,14,10/09/2020
Zamora Chinchipe,Chinchipe,13,14,2,14,38,14,26,14,17/09/2020
